m	141 893	0	0	0	0	200s	100	1	8012
m	179 890	0	0	0	0	200s	100	1	8012
m	140 796	0	0	0	0	200s	100	1	8012
m	182 797	0	0	0	0	200s	100	1	8012
m	138 691	0	0	0	0	200s	100	1	8012
m	114 674	0	0	0	0	200s	100	1	8012
m	118 657	0	0	0	0	200s	100	1	8012
m	179 656	0	0	0	0	200s	100	1	8012
m	206 670	0	0	0	0	200s	100	1	8012
m	182 693	0	0	0	0	200s	100	1	8012
m	134 344	0	0	0	0	200s	100	1	8012
m	104 347	0	0	0	0	200s	100	1	8012
m	104 315	0	0	0	0	200s	100	1	8012
m	137 311	0	0	0	0	200s	100	1	8012
m	187 342	0	0	0	0	200s	100	1	8012
m	190 314	0	0	0	0	200s	100	1	8012
m	217 314	0	0	0	0	200s	100	1	8012
m	216 346	0	0	0	0	200s	100	1	8012
m	144 136	0	0	0	0	200s	100	1	8012
m	186 203	0	0	0	0	200s	100	1	8012
m	212 204	0	0	0	0	200s	100	1	8012
m	159 97	0	0	0	0	200s	100	1	8012
m	199 110	0	0	0	0	200s	100	1	8012
m	388 67	0	0	0	0	200s	100	1	8012
m	387 91	0	0	0	0	200s	100	1	8012
m	389 146	0	0	0	0	200s	100	1	8012
m	388 171	0	0	0	0	200s	100	1	8012
m	385 201	0	0	0	0	200s	100	1	8012
m	462 130	0	0	0	0	200s	100	1	8012
m	619 70	0	0	0	0	200s	100	1	8012
m	631 99	0	0	0	0	200s	100	1	8012
m	633 181	0	0	0	0	200s	100	1	8012
m	623 211	0	0	0	0	200s	100	1	8012
m	620 185	0	0	0	0	200s	100	1	8012
m	636 203	0	0	0	0	200s	100	1	8012
m	619 91	0	0	0	0	200s	100	1	8012
m	634 70	0	0	0	0	200s	100	1	8012
m	667 120	0	0	0	0	200s	100	1	8012
m	668 155	0	0	0	0	200s	100	1	8012
m	877 144	0	0	0	0	200s	100	1	8012
m	936 90	0	0	0	0	200s	100	1	8012
m	936 163	0	0	0	0	200s	100	1	8012
m	895 318	0	0	0	0	200s	100	1	8012
m	868 316	0	0	0	0	200s	100	1	8012
m	932 318	0	0	0	0	200s	100	1	8012
m	951 319	0	0	0	0	200s	100	1	8012
m	879 580	0	0	0	0	200s	100	1	8012
m	881 609	0	0	0	0	200s	100	1	8012
m	946 579	0	0	0	0	200s	100	1	8012
m	942 612	0	0	0	0	200s	100	1	8012
m	465 827	0	0	0	0	200s	100	1	8012
m	439 830	0	0	0	0	200s	100	1	8012
m	446 810	0	0	0	0	200s	100	1	8012
m	423 825	0	0	0	0	200s	100	1	8012
m	433 799	0	0	0	0	200s	100	1	8012
m	412 813	0	0	0	0	200s	100	1	8012
m	416 787	0	0	0	0	200s	100	1	8012
m	433 764	0	0	0	0	200s	100	1	8012
m	542 850	0	0	0	0	200s	100	1	8012
m	502 863	0	0	0	0	200s	100	1	8012
m	579 832	0	0	0	0	200s	100	1	8012
m	407 466	0	0	0	0	200s	100	1	8012
m	382 462	0	0	0	0	200s	100	1	8012
m	362 481	0	0	0	0	200s	100	1	8012
m	355 444	0	0	0	0	200s	100	1	8012
m	372 429	0	0	0	0	200s	100	1	8012
m	393 408	0	0	0	0	200s	100	1	8012
m	417 420	0	0	0	0	200s	100	1	8012
