m	485 251	0	0	0	0	120s	100	1	8055
m	507 237	0	0	0	0	120s	100	1	8055
m	537 227	0	0	0	0	120s	100	1	8055
m	557 206	0	0	0	0	120s	100	1	8055
m	578 163	0	0	0	0	120s	100	1	8055
m	612 134	0	0	0	0	120s	100	1	8055
m	602 194	0	0	0	0	120s	100	1	8055
m	613 230	0	0	0	0	120s	100	1	8055
m	650 227	0	0	0	0	120s	100	1	8055
m	654 260	0	0	0	0	120s	100	1	8055
m	703 253	0	0	0	0	120s	100	1	8055
m	700 283	0	0	0	0	120s	100	1	8055
m	756 255	0	0	0	0	120s	100	1	8055
m	753 281	0	0	0	0	120s	100	1	8055
m	815 276	0	0	0	0	120s	100	1	8055
m	808 295	0	0	0	0	120s	100	1	8055
m	840 300	0	0	0	0	120s	100	1	8055
m	841 322	0	0	0	0	120s	100	1	8055
m	721 84	0	0	0	0	120s	100	1	8055
m	718 110	0	0	0	0	120s	100	1	8055
m	750 96	0	0	0	0	120s	100	1	8055
m	752 134	0	0	0	0	120s	100	1	8055
m	832 108	0	0	0	0	120s	100	1	8055
m	793 126	0	0	0	0	120s	100	1	8055
m	847 143	0	0	0	0	120s	100	1	8055
m	861 116	0	0	0	0	120s	100	1	8055
m	895 101	0	0	0	0	120s	100	1	8055
m	891 124	0	0	0	0	120s	100	1	8055
m	883 156	0	0	0	0	120s	100	1	8055
m	917 162	0	0	0	0	120s	100	1	8055
m	904 182	0	0	0	0	120s	100	1	8055
m	942 183	0	0	0	0	120s	100	1	8055
m	929 205	0	0	0	0	120s	100	1	8055
m	959 210	0	0	0	0	120s	100	1	8055
m	935 243	0	0	0	0	120s	100	1	8055
m	950 276	0	0	0	0	120s	100	1	8055
m	932 294	0	0	0	0	120s	100	1	8055
m	941 316	0	0	0	0	120s	100	1	8055
m	926 338	0	0	0	0	120s	100	1	8055
m	932 359	0	0	0	0	120s	100	1	8055
m	909 383	0	0	0	0	120s	100	1	8055
m	912 398	0	0	0	0	120s	100	1	8055
m	892 409	0	0	0	0	120s	100	1	8055
m	882 431	0	0	0	0	120s	100	1	8055
m	864 415	0	0	0	0	120s	100	1	8055
m	840 408	0	0	0	0	120s	100	1	8055
m	808 395	0	0	0	0	120s	100	1	8055
m	763 382	0	0	0	0	120s	100	1	8055
m	732 387	0	0	0	0	120s	100	1	8055
m	720 406	0	0	0	0	120s	100	1	8055
m	700 441	0	0	0	0	120s	100	1	8055
m	676 491	0	0	0	0	120s	100	1	8055
m	676 523	0	0	0	0	120s	100	1	8055
m	704 573	0	0	0	0	120s	100	1	8055
m	729 583	0	0	0	0	120s	100	1	8055
m	736 621	0	0	0	0	120s	100	1	8055
m	719 642	0	0	0	0	120s	100	1	8055
m	740 660	0	0	0	0	120s	100	1	8055
m	724 686	0	0	0	0	120s	100	1	8055
m	720 717	0	0	0	0	120s	100	1	8055
m	717 762	0	0	0	0	120s	100	1	8055
m	727 817	0	0	0	0	120s	100	1	8055
m	742 823	0	0	0	0	120s	100	1	8055
m	776 819	0	0	0	0	120s	100	1	8055
m	800 794	0	0	0	0	120s	100	1	8055
m	814 776	0	0	0	0	120s	100	1	8055
m	828 841	0	0	0	0	120s	100	1	8055
m	838 790	0	0	0	0	120s	100	1	8055
m	825 806	0	0	0	0	120s	100	1	8055
m	890 783	0	0	0	0	120s	100	1	8055
m	863 769	0	0	0	0	120s	100	1	8055
m	894 748	0	0	0	0	120s	100	1	8055
m	881 709	0	0	0	0	120s	100	1	8055
m	873 670	0	0	0	0	120s	100	1	8055
m	902 627	0	0	0	0	120s	100	1	8055
m	910 678	0	0	0	0	120s	100	1	8055
m	897 652	0	0	0	0	120s	100	1	8055
m	913 577	0	0	0	0	120s	100	1	8055
m	888 515	0	0	0	0	120s	100	1	8055
m	856 506	0	0	0	0	120s	100	1	8055
m	865 466	0	0	0	0	120s	100	1	8055
m	628 609	0	0	0	0	120s	100	1	8055
m	628 636	0	0	0	0	120s	100	1	8055
m	634 679	0	0	0	0	120s	100	1	8055
m	634 724	0	0	0	0	120s	100	1	8055
m	609 787	0	0	0	0	120s	100	1	8055
m	566 802	0	0	0	0	120s	100	1	8055
m	525 800	0	0	0	0	120s	100	1	8055
m	500 776	0	0	0	0	120s	100	1	8055
m	587 1328	0	0	0	0	120s	100	1	8054
m	611 1352	0	0	0	0	120s	100	1	8054
m	641 1370	0	0	0	0	120s	100	1	8054
m	694 1400	0	0	0	0	120s	100	1	8054
m	731 1425	0	0	0	0	120s	100	1	8054
m	782 1431	0	0	0	0	120s	100	1	8054
m	830 1423	0	0	0	0	120s	100	1	8054
m	887 1397	0	0	0	0	120s	100	1	8054
m	907 1374	0	0	0	0	120s	100	1	8054
m	914 1340	0	0	0	0	120s	100	1	8054
m	926 1301	0	0	0	0	120s	100	1	8054
m	926 1257	0	0	0	0	120s	100	1	8054
m	926 1225	0	0	0	0	120s	100	1	8054
m	862 1222	0	0	0	0	120s	100	1	8054
m	893 1249	0	0	0	0	120s	100	1	8054
m	866 1300	0	0	0	0	120s	100	1	8054
m	787 1337	0	0	0	0	120s	100	1	8054
m	810 1226	0	0	0	0	120s	100	1	8054
m	825 1283	0	0	0	0	120s	100	1	8054
m	709 1327	0	0	0	0	120s	100	1	8054
m	721 1290	0	0	0	0	120s	100	1	8054
m	671 1270	0	0	0	0	120s	100	1	8054
m	751 1245	0	0	0	0	120s	100	1	8054
m	571 1223	0	0	0	0	120s	100	1	8054
m	587 1189	0	0	0	0	120s	100	1	8054
m	607 1160	0	0	0	0	120s	100	1	8054
m	611 1116	0	0	0	0	120s	100	1	8054
m	632 1075	0	0	0	0	120s	100	1	8054
m	640 1158	0	0	0	0	120s	100	1	8054
m	666 1127	0	0	0	0	120s	100	1	8054
m	693 1096	0	0	0	0	120s	100	1	8054
m	714 1074	0	0	0	0	120s	100	1	8054
m	795 1132	0	0	0	0	120s	100	1	8054
m	785 1085	0	0	0	0	120s	100	1	8054
m	830 927	0	0	0	0	120s	100	1	8054
m	826 981	0	0	0	0	120s	100	1	8054
m	876 976	0	0	0	0	120s	100	1	8054
m	934 937	0	0	0	0	120s	100	1	8054
m	920 987	0	0	0	0	120s	100	1	8054
m	926 1052	0	0	0	0	120s	100	1	8054
m	928 1124	0	0	0	0	120s	100	1	8054
m	867 1111	0	0	0	0	120s	100	1	8054
m	794 1253	0	0	0	0	120s	100	1	8054
m	492 162	0	0	0	0	120s	100	1	8054
m	419 223	0	0	0	0	120s	100	1	8054
m	392 155	0	0	0	0	120s	100	1	8054
m	378 246	0	0	0	0	120s	100	1	8054
m	455 203	0	0	0	0	120s	100	1	8054
m	448 314	0	0	0	0	120s	100	1	8054
m	415 356	0	0	0	0	120s	100	1	8054
m	394 389	0	0	0	0	120s	100	1	8054
m	366 311	0	0	0	0	120s	100	1	8054
m	361 395	0	0	0	0	120s	100	1	8054
m	395 324	0	0	0	0	120s	100	1	8054
m	307 424	0	0	0	0	120s	100	1	8054
m	278 433	0	0	0	0	120s	100	1	8054
m	167 296	0	0	0	0	120s	100	1	8054
m	152 262	0	0	0	0	120s	100	1	8054
m	130 210	0	0	0	0	120s	100	1	8054
m	119 154	0	0	0	0	120s	100	1	8054
m	128 104	0	0	0	0	120s	100	1	8054
m	160 79	0	0	0	0	120s	100	1	8054
m	231 111	0	0	0	0	120s	100	1	8054
m	241 165	0	0	0	0	120s	100	1	8054
m	203 211	0	0	0	0	120s	100	1	8054
m	200 255	0	0	0	0	120s	100	1	8054
m	191 77	0	0	0	0	120s	100	1	8054
m	170 472	0	0	0	0	120s	100	1	8054
m	136 494	0	0	0	0	120s	100	1	8054
m	136 550	0	0	0	0	120s	100	1	8054
m	150 586	0	0	0	0	120s	100	1	8054
m	157 627	0	0	0	0	120s	100	1	8054
m	165 669	0	0	0	0	120s	100	1	8054
m	257 492	0	0	0	0	120s	100	1	8054
m	285 526	0	0	0	0	120s	100	1	8054
m	285 584	0	0	0	0	120s	100	1	8054
m	265 619	0	0	0	0	120s	100	1	8054
m	302 546	0	0	0	0	120s	100	1	8054
m	172 693	0	0	0	0	120s	100	1	8054
m	151 753	0	0	0	0	120s	100	1	8054
m	139 806	0	0	0	0	120s	100	1	8054
m	132 878	0	0	0	0	120s	100	1	8054
m	157 911	0	0	0	0	120s	100	1	8054
m	181 947	0	0	0	0	120s	100	1	8054
m	207 902	0	0	0	0	120s	100	1	8054
m	202 835	0	0	0	0	120s	100	1	8054
m	218 770	0	0	0	0	120s	100	1	8054
m	226 811	0	0	0	0	120s	100	1	8054
m	359 786	0	0	0	0	120s	100	1	8054
m	333 827	0	0	0	0	120s	100	1	8054
m	281 724	0	0	0	0	120s	100	1	8054
m	308 580	0	0	0	0	120s	100	1	8054
m	326 546	0	0	0	0	120s	100	1	8054
m	278 986	0	0	0	0	120s	100	1	8054
m	313 1005	0	0	0	0	120s	100	1	8054
m	361 1038	0	0	0	0	120s	100	1	8054
m	398 1054	0	0	0	0	120s	100	1	8054
m	385 1135	0	0	0	0	120s	100	1	8054
m	325 1163	0	0	0	0	120s	100	1	8054
m	334 1094	0	0	0	0	120s	100	1	8054
m	177 1049	0	0	0	0	120s	100	1	8054
m	149 1065	0	0	0	0	120s	100	1	8054
m	148 1125	0	0	0	0	120s	100	1	8054
m	160 1195	0	0	0	0	120s	100	1	8054
m	160 1094	0	0	0	0	120s	100	1	8054
m	142 1177	0	0	0	0	120s	100	1	8054
m	161 1237	0	0	0	0	120s	100	1	8054
m	193 1299	0	0	0	0	120s	100	1	8054
m	238 1343	0	0	0	0	120s	100	1	8054
m	288 1331	0	0	0	0	120s	100	1	8054
m	326 1304	0	0	0	0	120s	100	1	8054
m	345 1321	0	0	0	0	120s	100	1	8054
m	340 1351	0	0	0	0	120s	100	1	8054
m	269 1413	0	0	0	0	120s	100	1	8054
m	175 1367	0	0	0	0	120s	100	1	8054
m	182 1326	0	0	0	0	120s	100	1	8054
m	216 1318	0	0	0	0	120s	100	1	8054
m	289 1391	0	0	0	0	120s	100	1	8054
m	318 1368	0	0	0	0	120s	100	1	8054
m	310 1406	0	0	0	0	120s	100	1	8054
